Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1313518127620136961," ""The European Union's health regulator has started the real-time review of Pfizer and BioNTech's COVID-19 vaccine ",18,97.07,50.0,4.97,25.77,18.0,27.78,61.11,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,5.56,0.0,5.56,0.0,11.11,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,11.11,5.56,0.0,5.56,0.0,0.0,5.56,5.56,0.0,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,11.11,0.0,0.0
1313516986031276034,"Business jet purchase plans mostly unscathed by COVID-19, Honeywell survey shows https://t.co/YqnM4PzBjE https://t.co/63W6fczi1J",24,93.26,50.0,1.0,25.77,24.0,20.83,33.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,4.17,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,33.33,8.33,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,16.67
1313506803108388864," 'U.S. Centers for Disease Control and Prevention said COVID-19 can spread through virus lingering in the air, sometimes for hours, acknowledging concerns widely voiced by experts about airborne transmission of the virus ",33,99.0,61.92,51.41,25.77,33.0,36.36,69.7,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,21.21,3.03,3.03,3.03,0.0,3.03,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,9.09,3.03,3.03,0.0,3.03,0.0,0.0,6.06,0.0,6.06,0.0,3.03,0.0,3.03,0.0,0.0,9.09,0.0,0.0,6.06,0.0,3.03,3.03,3.03,0.0,18.18,0.0,12.12,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,6.06,6.06,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0
1313496816881676290,COVID-19 vaccine may be ready by year-end - WHO's Tedros https://t.co/KfeMfQ6LZY https://t.co/8AyHFevYZZ,21,79.28,68.29,2.82,95.81,21.0,14.29,42.86,19.05,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,9.52,0.0,0.0,0.0,14.29,0.0,0.0,4.76,4.76,0.0,4.76,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,9.52,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,47.62,9.52,0.0,0.0,0.0,0.0,0.0,14.29,0.0,4.76,0.0,19.05
1313490025825415173," 'COVID-19 has hit plastic recycling, just as big oil firms are investing hundreds of billions of dollars to make new plastic. These investments massively exceed the industryâ€™s spending to tackle plastic waste. @JoeReuters reports ",36,95.47,50.0,1.0,25.77,12.0,38.89,63.89,27.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,13.89,5.56,2.78,2.78,0.0,13.89,8.33,2.78,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,2.78,0.0,0.0,0.0,8.33,0.0,5.56,0.0,2.78,2.78,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,5.56,2.78,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,2.78
1313484329503383552,COVID-19 vaccine may be ready by year-end: WHO's Tedros https://t.co/JNq93lRG3Z https://t.co/U9yJYhsQ4J,21,79.28,68.29,2.82,95.81,21.0,14.29,42.86,19.05,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,9.52,0.0,0.0,0.0,14.29,0.0,0.0,4.76,4.76,0.0,4.76,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,9.52,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,47.62,9.52,0.0,4.76,0.0,0.0,0.0,9.52,0.0,4.76,0.0,19.05
1313477870690369544,EU reviewing Pfizer-BioNTech COVID-19 vaccine in real time https://t.co/g7nKtsHRzk https://t.co/fCh5JojDM2,20,96.79,50.0,3.37,25.77,20.0,25.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0
1313474087520403456,CDC revises its guidance and says COVID-19 can spread through virus lingering in air https://t.co/3z8euQ1kX6 https://t.co/RwmMadioXa,28,89.26,63.97,1.06,25.77,28.0,17.86,39.29,17.86,3.57,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,7.14,3.57,0.0,3.57,0.0,3.57,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,7.14,0.0,3.57,3.57,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,25.0,7.14,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,14.29
1313470397128626176,Self-isolating Commission head snubs EU advice on COVID-19 quarantine length https://t.co/TH4AoUw3tQ https://t.co/foq4oNiiOF,22,96.54,81.84,2.4,1.0,22.0,22.73,36.36,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,18.18
1313466817734684677," 'From @Breakingviews: FC Barcelona imagines a world without COVID-19, and Kering cashes in on the sweatpants boom. Plus: Yet more UK restaurant closures. Catch up with the latest financial insights ",31,99.0,25.93,96.96,25.77,10.33,29.03,74.19,38.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,22.58,0.0,3.23,6.45,3.23,3.23,6.45,6.45,0.0,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,6.45,0.0,0.0,0.0,0.0,3.23,3.23,0.0,3.23,0.0,6.45,3.23,0.0,0.0,3.23,6.45,0.0,0.0,3.23,3.23,0.0,0.0,3.23,0.0,22.58,3.23,12.9,6.45,3.23,3.23,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81,6.45,3.23,6.45,0.0,0.0,0.0,3.23,0.0,3.23,0.0,3.23
1313459118435381248, 'COVID-19 infections are still rising in 55 countries.\n\nSee where infections are trending â¬†ï¸_x008f_ or â¬‡ï¸_x008f_ relative to the size of the outbreak in each country ,32,95.7,37.72,88.24,25.77,32.0,21.88,56.25,34.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,6.25,6.25,3.12,0.0,6.25,0.0,0.0,3.12,6.25,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,3.12,0.0,3.12,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,25.0,3.12,15.62,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38,3.12,0.0,0.0,0.0,0.0,0.0,3.12,0.0,3.12,0.0,25.0
1313444047613300736,Allianz CEO: vast COVID-19 cost will anger many ordinary people https://t.co/QsZNK0YvZR https://t.co/xkuhiIBODP,21,87.62,68.29,1.0,1.0,21.0,19.05,42.86,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,4.76,0.0,0.0,4.76,4.76,4.76,0.0,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,4.76,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,38.1,9.52,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,19.05
1313439322490769413," 'President Trump faced a fresh backlash for removing his mask when he returned to the White House and urging Americans not to fear the COVID-19 disease that has killed more than 209,000 people in the country and put him in hospital ",43,93.26,59.18,12.01,1.0,43.0,18.6,76.74,44.19,9.3,6.98,0.0,0.0,0.0,6.98,0.0,2.33,9.3,13.95,2.33,2.33,6.98,2.33,4.65,9.3,4.65,2.33,6.98,2.33,4.65,0.0,4.65,2.33,2.33,0.0,9.3,0.0,0.0,0.0,6.98,4.65,0.0,0.0,0.0,0.0,0.0,4.65,2.33,2.33,0.0,0.0,4.65,0.0,4.65,0.0,0.0,2.33,0.0,0.0,2.33,0.0,0.0,0.0,2.33,0.0,16.28,4.65,6.98,4.65,2.33,0.0,2.33,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,2.33,0.0,0.0,0.0,0.0,2.33,0.0,2.33,0.0,0.0
1313430069227008000,EU reviewing Pfizer-BioNTech COVID-19 vaccine in real time https://t.co/fFdoXoqnuR https://t.co/ERolHg1L5X,20,96.79,50.0,3.37,25.77,20.0,25.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0
1313423833148395521,Self-isolating Commission head snubs EU advice on COVID-19 quarantine length https://t.co/wiwQ0yFU2I https://t.co/zRtjYTKrtJ,22,96.54,81.84,2.4,1.0,22.0,22.73,36.36,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,18.18
1313422343562121216,Day 2 of @WHO's special session on COVID-19 https://t.co/RUv3bu6vQz,14,97.73,76.25,13.15,99.0,14.0,21.43,50.0,21.43,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,0.0,7.14,7.14,0.0,7.14,14.29,0.0,7.14,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,14.29,0.0,7.14,7.14,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,42.86,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,21.43
1313414773766328320,"RT @ReutersUK: Ireland must act now to prevent a damaging return to lockdown, Prime Minister Micheal Martin said after rejecting a surpriseâ€¦",22,99.0,81.84,2.4,1.0,22.0,40.91,63.64,31.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,13.64,4.55,4.55,0.0,0.0,9.09,4.55,4.55,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,4.55,9.09,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,9.09,0.0,4.55,4.55,4.55,0.0,13.64,0.0,0.0,13.64,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,4.55,0.0,0.0,18.18,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09
1313410973458460672," 'Portugal, Europeâ€™s largest manufacturer of bicycles, had to shut its nearly 40 factories and put their 8,000-strong workforce on furlough to help curb the spread of COVID-19, but is now struggling to keep up with booming global demand ",42,95.2,59.4,37.24,25.77,42.0,23.81,73.81,40.48,4.76,2.38,0.0,0.0,0.0,0.0,2.38,2.38,2.38,19.05,4.76,4.76,4.76,0.0,11.9,7.14,2.38,0.0,9.52,0.0,4.76,2.38,2.38,2.38,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,2.38,0.0,2.38,2.38,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,16.67,2.38,0.0,14.29,0.0,2.38,2.38,7.14,0.0,16.67,2.38,11.9,2.38,4.76,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,9.52,0.0,0.0,0.0,0.0,4.76,0.0,2.38,0.0,0.0
1313399389147328512,"RT @ReutersUK: Britainâ€™s finance minister Rishi Sunak said that a glitch in the test and trace system that led to over 15,000 cases not beiâ€¦",27,96.08,50.0,15.12,25.77,27.0,14.81,55.56,33.33,7.41,0.0,0.0,0.0,0.0,0.0,0.0,7.41,7.41,11.11,0.0,0.0,3.7,3.7,3.7,0.0,0.0,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,0.0,0.0,0.0,7.41,0.0,3.7,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,0.0,7.41,0.0,0.0,7.41,0.0,0.0,11.11,3.7,7.41,0.0,7.41,0.0,0.0,3.7,3.7,0.0,3.7,0.0,3.7,3.7,0.0,0.0,14.81,0.0,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41
1313399358595923974,"RT @ReutersUK: Britain will prioritise trying to save jobs over tax rises while the COVID-19 pandemic batters the economy, though record boâ€¦",23,93.26,50.0,27.39,93.61,23.0,26.09,60.87,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,4.35,4.35,8.7,0.0,13.04,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,4.35,4.35,0.0,0.0,0.0,4.35,4.35,13.04,4.35,8.7,4.35,13.04,0.0,0.0,8.7,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,21.74,0.0,4.35,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,8.7
1313382252601106432,Japan eyes stress test on major banks to gauge impact of COVID-19 on capital https://t.co/h5WpnX9nam https://t.co/cwimDmPt0b,25,99.0,50.0,1.59,1.0,25.0,12.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0
1313346004427603968," 'President Trump faced a fresh backlash for removing his mask when he returned to the White House and urging Americans not to fear the COVID-19 disease that has killed more than 209,000 people in the country and put him in hospital ",43,93.26,59.18,12.01,1.0,43.0,18.6,76.74,44.19,9.3,6.98,0.0,0.0,0.0,6.98,0.0,2.33,9.3,13.95,2.33,2.33,6.98,2.33,4.65,9.3,4.65,2.33,6.98,2.33,4.65,0.0,4.65,2.33,2.33,0.0,9.3,0.0,0.0,0.0,6.98,4.65,0.0,0.0,0.0,0.0,0.0,4.65,2.33,2.33,0.0,0.0,4.65,0.0,4.65,0.0,0.0,2.33,0.0,0.0,2.33,0.0,0.0,0.0,2.33,0.0,16.28,4.65,6.98,4.65,2.33,0.0,2.33,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,2.33,0.0,0.0,0.0,0.0,2.33,0.0,2.33,0.0,0.0
1313343226925981696," 'Portugal, Europeâ€™s largest manufacturer of bicycles, is now struggling to keep up with booming global demand ",17,99.0,50.0,66.34,1.0,17.0,41.18,82.35,35.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,5.88,5.88,0.0,0.0,11.76,5.88,5.88,0.0,0.0,0.0,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,23.53,0.0,0.0,23.53,0.0,0.0,0.0,17.65,0.0,23.53,0.0,17.65,5.88,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0
1313318059235373056," 'On his return to the White House after a three-night hospital stay, President Trump removed his mask and posed for pictures, waving, saluting and giving thumbs-up signs ",29,98.67,84.96,26.55,85.87,29.0,17.24,79.31,37.93,6.9,6.9,0.0,0.0,0.0,6.9,0.0,0.0,6.9,17.24,0.0,0.0,6.9,0.0,6.9,6.9,3.45,0.0,3.45,0.0,3.45,3.45,0.0,0.0,0.0,0.0,10.34,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,0.0,0.0,6.9,3.45,3.45,0.0,0.0,6.9,0.0,0.0,6.9,0.0,0.0,0.0,3.45,0.0,24.14,6.9,10.34,10.34,3.45,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,0.0,10.34,0.0,0.0,0.0,0.0,6.9,0.0,3.45,0.0,0.0
1313316826722504707,IMF urges infrastructure investment to boost post-COVID growth https://t.co/Pnx3jiPpaM https://t.co/XqaUiDFz0A,19,96.93,50.0,4.05,25.77,19.0,21.05,31.58,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,5.26,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,36.84,10.53,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,21.05
1313314216355323906, 'President Donald Trump returned to the White House after a three-night hospital stay to be treated for the coronavirus ,20,99.0,50.0,43.37,25.77,20.0,25.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,5.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,20.0,5.0,5.0,15.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
1313304288479842305,IMF urges infrastructure investment to boost post-COVID growth https://t.co/7m1Kb4f2rN https://t.co/cM6ABRdH9P,22,96.54,50.0,2.4,25.77,22.0,13.64,27.27,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,4.55,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,31.82,9.09,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,18.18
1313301907406979080,COVID-19 cases surge in U.S. Midwest and Northeast https://t.co/gT7n3E1AYi https://t.co/eTiLctybob,19,93.26,50.0,4.05,25.77,19.0,21.05,26.32,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,47.37,21.05,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,21.05
1313290610925875207,HIV treatment has no benefit for hospitalised COVID-19 patients: study https://t.co/SQbLXZS5Mp https://t.co/vvD526oEXH,21,87.62,31.71,1.0,95.81,21.0,28.57,42.86,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,4.76,4.76,0.0,0.0,0.0,4.76,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,4.76,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,38.1,9.52,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,19.05
1313287982842081280,"Ireland rejects health chiefs' lockdown call, tightens COVID-19 curbs https://t.co/AvlBe3RU7K https://t.co/KkQVsVope6",20,93.26,69.14,1.0,1.0,20.0,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,45.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,20.0
1313282831624396801," ""Portugal's bicycle makers feared for their future when factories were forced to shut for two months earlier this year, but 2020 now looks set to be a bumper year for the industry ",32,89.84,50.0,88.24,1.42,32.0,15.62,87.5,43.75,6.25,3.12,0.0,0.0,0.0,0.0,3.12,3.12,6.25,15.62,6.25,6.25,6.25,0.0,12.5,6.25,3.12,3.12,6.25,0.0,3.12,0.0,3.12,3.12,0.0,0.0,3.12,0.0,0.0,0.0,0.0,9.38,0.0,6.25,0.0,0.0,0.0,3.12,3.12,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,3.12,0.0,0.0,6.25,9.38,3.12,25.0,0.0,3.12,21.88,6.25,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,0.0,3.12,0.0,0.0,0.0,0.0,0.0,3.12,3.12,0.0,0.0
