Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1230537603247570944, 'Hand washing is one of the most mentioned methods of preventing not only the novel coronavirus but a lot of other diseases. \n\nChina Science Communication tells you about nine occasions when you should wash your hands. ,37,70.25,91.16,4.5,25.77,18.5,24.32,89.19,45.95,10.81,8.11,0.0,0.0,8.11,0.0,0.0,2.7,8.11,10.81,5.41,8.11,5.41,2.7,13.51,2.7,2.7,2.7,5.41,5.41,0.0,0.0,0.0,0.0,0.0,0.0,16.22,0.0,0.0,0.0,0.0,16.22,0.0,0.0,2.7,5.41,0.0,8.11,5.41,0.0,0.0,5.41,13.51,5.41,8.11,0.0,0.0,5.41,2.7,0.0,0.0,0.0,2.7,0.0,8.11,0.0,5.41,0.0,0.0,5.41,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,5.41
1230497332480872449,Hungarian students cheer for China in #coronavirus fight https://t.co/ASJUx3EMFu,13,99.0,77.92,1.4,25.77,13.0,30.77,46.15,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08
1230477204800315394,China to cut $71.3 bln insurance fees to help firms weather #coronavirus period https://t.co/k1ERpeLyrF,18,98.87,71.09,1.0,1.0,18.0,22.22,44.44,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,11.11,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,27.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22
1230467133550673927,China's ambassador @AmbCuiTiankai denies ignoring U.S. help with coronavirus https://t.co/mDWZKKBkXp,14,97.73,76.25,1.0,1.0,14.0,35.71,35.71,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,7.14,0.0,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,50.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,21.43
1230463610134069248," ""Over 400 hot pot restaurants across SW #China's Sichuan Province, known for its spicy cuisine, to offer one-year free meals for Sichuan medical workers who join Wuhan's battle against the #coronavirus ",32,99.0,62.28,35.37,25.77,32.0,28.12,71.88,28.12,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.12,18.75,0.0,0.0,0.0,0.0,6.25,9.38,0.0,3.12,6.25,0.0,6.25,3.12,3.12,0.0,3.12,0.0,6.25,0.0,0.0,0.0,0.0,6.25,3.12,0.0,0.0,0.0,0.0,3.12,6.25,0.0,0.0,3.12,9.38,0.0,3.12,0.0,6.25,12.5,3.12,3.12,9.38,0.0,0.0,3.12,3.12,0.0,12.5,0.0,9.38,3.12,3.12,3.12,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.25,0.0,0.0,0.0,0.0,3.12,3.12,6.25,0.0,6.25
1230457066902388736,China expresses willingness to assist Japan with the #coronavirus https://t.co/DspuaO4ek8,14,99.0,76.25,1.0,25.77,14.0,28.57,35.71,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,28.57,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43
1230436934293442560,Spring awakens plum blossoms in central China https://t.co/z2kJGiqxol https://t.co/hipvkGeENl,17,97.21,50.0,28.81,25.77,17.0,29.41,29.41,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,11.76,5.88,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,0.0,35.29,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53
1230431902625976321," 'As China experiments with lockdowns to contain the novel #coronavirus epidemic, nearly a third of people living with #HIV are facing the risk of running out of essential drugs.  \n\nWhat is China doing to ensure the medicine supply? ",39,99.0,60.13,1.4,2.7,19.5,20.51,74.36,43.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,23.08,7.69,2.56,2.56,0.0,12.82,5.13,2.56,0.0,2.56,0.0,2.56,0.0,2.56,2.56,0.0,0.0,2.56,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,12.82,0.0,12.82,2.56,0.0,2.56,0.0,0.0,0.0,0.0,2.56,0.0,5.13,0.0,7.69,2.56,5.13,0.0,0.0,5.13,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,20.51,2.56,2.56,0.0,0.0,2.56,0.0,0.0,0.0,2.56,0.0,10.26
1230428126347431936," 'As of 6 p.m. on Feb. 19, 29 foreigners in China have been confirmed of having #COVID19, including 10 in Hubei Province. Among the cases,\n\n- 18 have been discharged from hospital,\n- 2 have died, and\n- 9 are receiving treatment. ",44,95.13,58.97,11.0,25.77,11.0,20.45,50.0,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,20.45,15.91,0.0,4.55,0.0,18.18,2.27,2.27,0.0,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,9.09,0.0,13.64,2.27,11.36,2.27,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,43.18,11.36,11.36,0.0,0.0,0.0,0.0,6.82,0.0,2.27,0.0,11.36
1230419318115946496,"China calls for rationality, cooperation amid appalling bioweapon theory of #COVID19  https://t.co/J1MbdXHv3c",16,99.0,73.4,1.0,1.0,16.0,37.5,56.25,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,12.5,6.25,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,31.25,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
1230411768477831168,China says Wall Street Journal's behavior is unprofessional https://t.co/O35hOjdGBV,13,82.82,77.92,63.54,25.77,13.0,30.77,46.15,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,23.08,7.69,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38
1230409252751044609," 'So far, a total of 32,395 medical workers from across China have been sent to Hubei to support the battle against #CoronavirusOutbreak, spokesperson for National Health Commission Mi Feng says ",31,99.0,74.07,20.84,25.77,31.0,25.81,74.19,38.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,22.58,6.45,3.23,3.23,0.0,19.35,6.45,0.0,0.0,6.45,3.23,6.45,3.23,3.23,0.0,3.23,0.0,9.68,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,3.23,3.23,6.45,0.0,6.45,0.0,6.45,0.0,6.45,0.0,0.0,6.45,0.0,3.23,6.45,0.0,0.0,9.68,9.68,0.0,12.9,3.23,9.68,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,3.23
1230407760132468737, 'WHO chief gives details on international #coronavirus research team in China. The institutions involved: \n\nmore: ,16,99.0,99.0,35.37,25.77,8.0,37.5,68.75,25.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,12.5,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,6.25,6.25,0.0,0.0,0.0,6.25,0.0,18.75,0.0,18.75,0.0,18.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,6.25,0.0,12.5,0.0,0.0,0.0,0.0,0.0,6.25,0.0,18.75
1230406735321427968,"Trump says ""China is trying very hard"" to handle #coronavirus  https://t.co/JUwjE66tWl",15,84.62,74.76,1.0,25.77,15.0,13.33,46.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,6.67,0.0,0.0,20.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,13.33,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,40.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,20.0
1230402845347733505,Live: China's State Council Information Office shares latest efforts in containing COVID-19 #coronavirus #COVID19 https://t.co/SRRuC25aPf,20,96.79,84.14,43.37,96.76,20.0,35.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,10.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,40.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,20.0
1230392705576030214," ""Chinese State Councillor and Foreign Minister Wang Yi expressed confidence in China's ability to reach its goal of eradicating poverty by the end of the year in a meeting with Laos' President Bounnhang Vorachit on Thursday ",36,99.0,79.76,23.51,77.0,36.0,38.89,69.44,36.11,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,8.33,22.22,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,2.78,16.67,0.0,8.33,11.11,5.56,0.0,0.0,0.0,0.0,16.67,0.0,8.33,8.33,11.11,2.78,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,5.56,0.0,0.0
1230382693730308096,China successfully launches CZ-2D rocket https://t.co/SUW56HQmGW,11,93.26,50.0,2.4,99.0,11.0,27.27,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,18.18
1230378263937077248,World musicians send support to China amid #coronavirus outbreak https://t.co/H4mB0TzGeD,14,99.0,76.25,13.15,99.0,14.0,35.71,50.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,7.14,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,28.57,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43
1230361436918091777," ""The number of #COVID19 cases have dropped for 16 consecutive days outside Hubei Province. \n\nWhat has allowed the nation to respond quickly and act efficiently in the wake of the virus? Experts offered their takes on China's governance system. ",40,99.0,77.33,27.99,25.77,13.33,30.0,67.5,37.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,10.0,17.5,5.0,0.0,2.5,0.0,7.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,12.5,0.0,2.5,7.5,2.5,0.0,0.0,7.5,0.0,17.5,2.5,12.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,7.5
1230346337415135234," ""As China hopes to get its economy back on track amid the outbreak, provinces are doing what they can to help small to large enterprises resume operations efficiently. \n\nCGTN's Cao Bing takes us through some of these efforts. ",39,90.53,84.75,3.7,73.64,19.5,20.51,79.49,46.15,12.82,5.13,0.0,2.56,0.0,0.0,2.56,7.69,2.56,20.51,7.69,2.56,2.56,0.0,12.82,7.69,2.56,2.56,0.0,2.56,2.56,2.56,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,5.13,0.0,0.0,2.56,5.13,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,2.56,0.0,0.0,20.51,5.13,5.13,7.69,5.13,0.0,0.0,12.82,0.0,12.82,0.0,12.82,2.56,10.26,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,5.13,2.56,0.0,0.0,0.0,0.0,0.0,2.56,2.56,0.0,5.13
1230344563325190147," 'China has donated a batch of nucleic acid testing kits to Japan to help with their shortage as the spread of #COVID19 accelerates, says the Chinese embassy spokesperson in Japan. ",30,99.0,90.87,1.0,25.77,30.0,30.0,60.0,40.0,3.33,3.33,0.0,0.0,0.0,0.0,3.33,0.0,10.0,23.33,3.33,0.0,3.33,0.0,16.67,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,3.33,0.0,0.0,6.67,6.67,0.0,3.33,0.0,3.33,0.0,3.33,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33
1230331237962633221," ""Parks in West Lake Scenic Area in east #China's Zhejiang Province are resuming operation, but indoor facilities remain closed.\n\nSome scenic spots in Jiangsu, Hunan, Sichuan, and Jiangxi provinces to reopen after the outbreak showed signs of improvement. ",39,98.64,39.87,88.5,73.64,39.0,28.21,48.72,25.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,15.38,2.56,0.0,5.13,0.0,5.13,2.56,2.56,0.0,0.0,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,2.56,2.56,2.56,0.0,0.0,2.56,0.0,2.56,0.0,0.0,2.56,0.0,2.56,0.0,0.0,0.0,2.56,2.56,0.0,25.64,0.0,23.08,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21,5.13,10.26,0.0,0.0,0.0,0.0,0.0,2.56,2.56,0.0,7.69
1230292482593828864,China lists epidemic control as monetary policy priority  https://t.co/oyBRu8AAWl,13,93.26,50.0,1.0,25.77,13.0,38.46,38.46,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,15.38,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0,0.0,0.0,23.08,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
1230264863689203713, 'Four satellites from China are now in space where they will carry out new experiments in Earth observation. The rockets were delivered on the Long March 2D carrier rocket from the Xichang Satellite Launch Center in Sichuan.\n\n,39,98.64,60.13,99.0,25.77,19.5,23.08,69.23,41.03,2.56,2.56,0.0,0.0,0.0,0.0,2.56,0.0,7.69,17.95,7.69,5.13,0.0,0.0,10.26,2.56,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,7.69,2.56,43.59,10.26,25.64,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,5.13
1230190360896212992," 'Chinese State Councilor and Foreign Minister Wang Yi: China, #ASEAN countries share weal and woe amid #coronavirus outbreak ",18,86.43,86.68,1.0,25.77,18.0,38.89,44.44,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,5.56,0.0,0.0,5.56,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,0.0,5.56,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,11.11
1230160632017588224,"@WSJ ""Racist-like remarks are not welcome,"" China says as it revokes press cards of three WSJ journalists https://t.co/h6bBpQrwVn",23,88.21,50.0,1.0,93.61,23.0,21.74,56.52,26.09,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,13.04,4.35,0.0,4.35,4.35,8.7,4.35,8.7,0.0,4.35,0.0,4.35,4.35,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,13.04,0.0,8.7,4.35,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,34.78,4.35,4.35,0.0,0.0,0.0,0.0,4.35,8.7,0.0,0.0,13.04
1230157577436008448," '#ChinaToday in case you missed it:\n- Xi stresses protection, care for medical professionals ",14,93.26,92.33,1.06,1.0,14.0,35.71,71.43,28.57,14.29,7.14,0.0,0.0,7.14,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,21.43,7.14,14.29,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,7.14,7.14,0.0,7.14,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,7.14,7.14,0.0,0.0,0.0,7.14,0.0,7.14,0.0,14.29
1230153266249400325," ""The U.S. has sent 16 tons of materials including masks, protective suits and oxygen generators to China's #Hubei, the epicenter of the #CoronavirusOutbreak, says Chinese FM spokesperson Geng Shuang \n\nmore: ",31,99.0,83.34,1.0,25.77,31.0,25.81,48.39,29.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,12.9,3.23,0.0,3.23,0.0,12.9,0.0,0.0,0.0,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,3.23,0.0,3.23,0.0,0.0,0.0,0.0,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,3.23,6.45,6.45,0.0,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,6.45,9.68,3.23,0.0,0.0,0.0,0.0,3.23,3.23,0.0,12.9
1230149598468919296, 'correction: #Coronavirus cases aboard #DiamondPrincess broken down according to nationalities. List below is not exhaustive:\nJapan: 247 \nU.S.: 77 \nChina: 46 \nCanada: 45 \nThe Philippines: 43*\nAustralia: 37 \nUK: 8 \n*Previous reports mistook Philippine COVID-19 patients for Belgians ,41,96.72,31.29,3.05,3.09,20.5,36.59,26.83,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,2.44,0.0,0.0,2.44,2.44,2.44,0.0,0.0,19.51,0.0,2.44,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,2.44,2.44,0.0,0.0,0.0,0.0,2.44,0.0,2.44,0.0,0.0,4.88,0.0,0.0,4.88,0.0,0.0,2.44,2.44,0.0,7.32,0.0,4.88,2.44,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41,7.32,0.0,21.95,0.0,0.0,0.0,2.44,0.0,2.44,0.0,29.27
1230130648758833155, '#Japanese garage kit maker @meetissai decides to donate all revenue from the selling of his garage kit inspired by a #cat wearing a mask in China to #Wuhan Charity Federation to show his support for people fighting #coronavirus ,38,99.0,85.38,1.0,97.58,38.0,31.58,73.68,34.21,5.26,5.26,0.0,0.0,0.0,5.26,0.0,0.0,7.89,21.05,0.0,0.0,0.0,0.0,13.16,0.0,0.0,0.0,0.0,2.63,10.53,7.89,2.63,0.0,2.63,0.0,10.53,0.0,0.0,0.0,5.26,10.53,5.26,2.63,0.0,0.0,2.63,0.0,2.63,2.63,0.0,0.0,2.63,2.63,0.0,0.0,0.0,2.63,2.63,0.0,0.0,0.0,0.0,0.0,7.89,0.0,2.63,0.0,2.63,0.0,0.0,5.26,5.26,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,13.16
